ANNO,MES,TRIMESTRE,ID_EMPRESA,EMPRESA,OPERADOR,OMV,PNM_RECEPTOR_NETO
2020,2,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,2,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,2,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,441546
2020,3,1,830016046,AVANTEL S A S,WOM,WOM,205045
2020,3,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,284702
2020,3,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-551596
2020,3,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,3,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,225160
2020,3,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,373213
2020,3,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-60491
2020,3,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,3,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,3,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,232
2020,3,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-880886
2020,3,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,3,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,3,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,3,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,440387
2020,4,2,830016046,AVANTEL S A S,WOM,WOM,198629
2020,4,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,258508
2020,4,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-536683
2020,4,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,4,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,226571
2020,4,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,372556
2020,4,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-60978
2020,4,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,4,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,4,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,275
2020,4,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-865470
2020,4,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,4,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,4,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,4,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,442358
2020,5,2,830016046,AVANTEL S A S,WOM,WOM,189833
2020,5,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,224546
2020,5,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-501368
2020,5,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,5,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,226059
2020,5,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,371574
2020,5,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-61877
2020,5,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,5,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,5,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,371
2020,5,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-851293
2020,5,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,5,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,5,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,5,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,437921
2020,6,2,830016046,AVANTEL S A S,WOM,WOM,175531
2020,6,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,189893
2020,6,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-459075
2020,6,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,6,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,220971
2020,6,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,369293
2020,6,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-63428
2020,6,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,6,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,6,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,435
2020,6,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-830290
2020,6,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,6,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,6,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,6,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,432431
2020,6,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,1
2020,7,3,830016046,AVANTEL S A S,WOM,WOM,160590
2020,7,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,160936
2020,7,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-413453
2020,7,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,7,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,214283
2020,7,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,366293
2020,7,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-66096
2020,7,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,7,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,7,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,501
2020,7,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-817316
2020,7,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,7,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,7,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,7,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,430201
2020,7,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,6
2020,8,3,830016046,AVANTEL S A S,WOM,WOM,143146
2020,8,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,144295
2020,8,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-350060
2020,8,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,8,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,207975
2020,8,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,363025
2020,8,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-68390
2020,8,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,8,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,8,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,575
2020,8,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-834239
2020,8,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,8,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,8,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,8,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,429823
2020,8,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,7
2020,9,3,830016046,AVANTEL S A S,WOM,WOM,108477
2020,9,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,138696
2020,9,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-263955
2020,9,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,9,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,199005
2020,9,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,358654
2020,9,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-71408
2020,9,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,9,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,9,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,621
2020,9,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-859929
2020,9,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,9,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,9,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,9,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,428639
2020,9,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,27
2020,10,4,830016046,AVANTEL S A S,WOM,WOM,74306
2020,10,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,142967
2020,10,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-199727
2020,10,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,10,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,186815
2020,10,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,354303
2020,10,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-74548
2020,10,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,10,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,10,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,616
2020,10,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-873927
2020,10,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,10,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,10,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,10,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,427872
2020,10,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,150
2020,11,4,830016046,AVANTEL S A S,WOM,WOM,37787
2020,11,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,137521
2020,11,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-138484
2020,11,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,11,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,178442
2020,11,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,349868
2020,11,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-77741
2020,11,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,11,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,11,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,629
2020,11,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-873692
2020,11,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,11,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,11,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,11,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,424280
2020,11,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,217
2020,12,4,830016046,AVANTEL S A S,WOM,WOM,8376
2020,12,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,113527
2020,12,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,-57521
2020,12,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2020,12,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,169681
2020,12,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,344911
2020,12,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-81879
2020,12,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2020,12,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2020,12,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,641
2020,12,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-880328
2020,12,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2020,12,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2020,12,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2020,12,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,421138
2020,12,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,281
2021,1,1,830016046,AVANTEL S A S,WOM,WOM,-20726
2021,1,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,89942
2021,1,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,7018
2021,1,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,1,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,162506
2021,1,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,341362
2021,1,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-85351
2021,1,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,1,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,1,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,646
2021,1,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-879878
2021,1,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,1,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,1,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,1,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,422988
2021,1,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,320
2021,2,1,830016046,AVANTEL S A S,WOM,WOM,-58407
2021,2,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,96738
2021,2,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,54314
2021,2,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,2,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,156004
2021,2,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,338758
2021,2,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-89367
2021,2,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,2,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,2,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,629
2021,2,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-885452
2021,2,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,2,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,2,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,2,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,425259
2021,2,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,351
2021,3,1,830016046,AVANTEL S A S,WOM,WOM,-114234
2021,3,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,129457
2021,3,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,96924
2021,3,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,3,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,149320
2021,3,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,335903
2021,3,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-93803
2021,3,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,3,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,3,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,598
2021,3,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-893859
2021,3,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,3,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,3,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,3,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,427202
2021,3,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,356
2021,3,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,963
2021,4,2,830016046,AVANTEL S A S,WOM,WOM,-216169
2021,4,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,168613
2021,4,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,105668
2021,4,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,4,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,136832
2021,4,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,331604
2021,4,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-99095
2021,4,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,4,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,93764
2021,4,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,4,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,362
2021,4,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,536
2021,4,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-908908
2021,4,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,4,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,4,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,4,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,425620
2021,5,2,830016046,AVANTEL S A S,WOM,WOM,-309688
2021,5,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,213944
2021,5,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,137896
2021,5,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,5,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,125155
2021,5,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,327856
2021,5,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-103384
2021,5,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,5,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,141908
2021,5,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,5,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,256
2021,5,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,477
2021,5,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-919866
2021,5,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,5,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,5,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,5,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,424272
2021,6,2,830016046,AVANTEL S A S,WOM,WOM,-410346
2021,6,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,252616
2021,6,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,169300
2021,6,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,6,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,114918
2021,6,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,324257
2021,6,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-108597
2021,6,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,6,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,158613
2021,6,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,6,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,91
2021,6,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,382
2021,6,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-883411
2021,6,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,6,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,6,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,6,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,421003
2021,7,3,830016046,AVANTEL S A S,WOM,WOM,-496264
2021,7,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,302920
2021,7,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,202604
2021,7,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,7,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,105990
2021,7,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,320624
2021,7,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-114437
2021,7,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,7,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,154660
2021,7,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,7,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-68
2021,7,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,327
2021,7,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-854002
2021,7,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,7,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,7,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,7,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,416471
2021,8,3,830016046,AVANTEL S A S,WOM,WOM,-577118
2021,8,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,337877
2021,8,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,231321
2021,8,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,8,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,99788
2021,8,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,317387
2021,8,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-120572
2021,8,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,8,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,186040
2021,8,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,8,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-233
2021,8,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,152
2021,8,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-847298
2021,8,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,8,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,8,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,8,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,411481
2021,9,3,830016046,AVANTEL S A S,WOM,WOM,-668709
2021,9,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,365516
2021,9,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,267776
2021,9,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-838782
2021,9,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,9,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,95156
2021,9,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,314502
2021,9,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-127264
2021,9,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,9,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,222041
